userId,productId,productScore
10882,74,4
10882,46,4.7
10882,24,4.2
10882,160,3.6
10882,150,2.2
10882,118,4.3
10882,185,2.2
10882,138,4.4
10882,49,1.6
10882,194,1.6
10882,15,2.6
10882,123,4.5
10882,72,1.8
10882,47,2.6
10882,127,3.3
10882,149,1.8
10882,197,3.9
10882,200,2.1
10882,83,3.9
10882,146,2.7
10882,58,1.9
10882,109,3.3
10882,140,3
10882,79,3.9
10882,199,3.9
10882,119,3.7
10882,56,1.4
10882,136,2.2
10882,62,3.2
10882,68,2.4
10882,36,2.3
10882,163,4
10882,129,1.8
10882,78,3.4
10882,27,3.1
10882,133,3.4
10882,110,2.6
10882,53,1.3
10882,189,2.3
10882,125,2.1
10882,171,4.1
10882,10,3.9
10882,162,1.8
10882,105,1.6
10882,111,3.1
10882,23,2.2
10882,147,4.4
10882,107,4.3
10882,92,1.6
10882,86,2.1
10882,65,1.9
10882,95,2.7
10882,8,1.4
10882,42,2.5
10882,11,1.5
10882,168,3.4
10882,170,4.2
10882,101,1.8
10882,159,1.6
10882,122,1.5
10882,63,2.9
10882,54,2.2
10882,37,4.2
10882,9,2.3
10882,137,2.1
10882,82,3
10882,188,3.6
10882,7,1.5
10882,115,2.3
10743,58,1.9
10743,162,1.8
10743,180,3.6
10743,70,3.6
10743,153,3.6
10743,85,2.9
10743,34,4.4
10743,90,1.3
10743,199,3.9
10743,80,1.1
10743,105,1.6
10743,164,2.3
10743,172,2.3
10743,27,3.1
10743,113,2.1
10743,40,3.2
10743,89,4.5
10743,91,4.7
10743,127,3.3
10743,29,2.3
10743,81,1.6
10743,87,3.8
10743,63,2.9
10743,97,2.9
10743,42,2.5
10743,183,4.2
10743,26,4.1
10743,133,3.4
10743,187,2.7
10743,39,1.5
10743,54,2.2
10743,83,3.9
10743,23,2.2
10743,116,4.4
10743,75,4.6
10743,7,1.5
10743,125,2.1
10743,123,4.5
10743,128,1.9
10743,60,2.2
10743,112,3.6
10743,146,2.7
10743,61,3.1
10743,106,4.6
10743,86,2.1
10743,137,2.1
10743,2,4.6
10743,189,2.3
10743,171,4.1
10743,135,4.1
10743,99,1.9
10743,77,2.7
10743,20,2.5
10743,95,2.7
10743,198,3.8
10743,115,2.3
10477,16,1.8
10477,151,4
10477,24,4.2
10477,107,4.3
10477,133,3.4
10477,70,3.6
10477,101,1.8
10477,23,2.2
10477,6,3
10477,47,2.6
10477,37,4.2
10477,60,2.2
10477,1,3.1
10477,190,2.6
10477,72,1.8
10477,20,2.5
10477,177,1.5
10477,141,2.4
10477,118,4.3
10477,154,4.3
10477,44,2.4
10477,65,1.9
10477,68,2.4
10477,53,1.3
10477,159,1.6
10477,142,2
10477,26,4.1
10477,62,3.2
10477,125,2.1
10477,108,2.2
10477,184,4.1
10477,75,4.6
10477,81,1.6
10477,112,3.6
10477,5,1.9
10477,160,3.6
10477,27,3.1
10477,116,4.4
10477,97,2.9
10477,42,2.5
10477,55,2.5
10477,149,1.8
10477,147,4.4
10477,198,3.8
10477,45,4.3
10477,92,1.6
10477,87,3.8
10477,95,2.7
10477,186,3
10477,153,3.6
10477,71,1.6
10477,46,4.7
10477,174,3.1
10477,114,4.6
10477,56,1.4
10477,131,1.5
10477,170,4.2
10477,127,3.3
10764,78,3.4
10764,51,3.6
10764,198,3.8
10764,153,3.6
10764,136,2.2
10764,128,1.9
10764,74,4
10764,56,1.4
10764,85,2.9
10764,159,1.6
10764,190,2.6
10764,127,3.3
10764,64,3.2
10764,97,2.9
10764,1,3.1
10764,193,2.3
10764,142,2
10764,23,2.2
10764,180,3.6
10764,144,4.3
10764,40,3.2
10764,125,2.1
10764,134,3
10764,154,4.3
10764,43,4.5
10764,67,1.6
10764,107,4.3
10764,91,4.7
10764,108,2.2
10764,32,2.7
10764,173,1.5
10764,148,2.1
10764,166,2.4
10764,69,4.2
10764,126,3.7
10764,72,1.8
10764,138,4.4
10764,9,2.3
10764,81,1.6
10764,146,2.7
10764,71,1.6
10764,176,1.6
10764,70,3.6
10764,110,2.6
10764,50,3.3
10764,133,3.4
10764,13,2.8
10764,174,3.1
10764,129,1.8
10764,35,3.5
10764,139,2.4
10121,193,2.3
10121,128,1.9
10121,59,1.5
10121,43,4.5
10121,196,1.9
10121,109,3.3
10121,191,2.1
10121,64,3.2
10121,131,1.5
10121,165,3.3
10121,94,2.8
10121,199,3.9
10121,119,3.7
10121,5,1.9
10121,99,1.9
10121,39,1.5
10121,32,2.7
10121,200,2.1
10121,96,3.7
10121,91,4.7
10121,195,4.5
10121,8,1.4
10121,35,3.5
10121,38,3.8
10121,114,4.6
10121,21,3.9
10121,154,4.3
10121,11,1.5
10121,81,1.6
10121,37,4.2
10121,151,4
10121,178,2.9
10121,41,3.3
10121,155,1.4
10121,93,2.7
10121,80,1.1
10121,3,4.1
10121,121,3
10121,179,4.6
10121,47,2.6
10121,95,2.7
10121,69,4.2
10121,78,3.4
10121,198,3.8
10121,158,4.2
10121,31,1.7
10121,161,2.9
10121,132,1.9
10121,192,4.5
10121,194,1.6
10121,51,3.6
10121,88,3.5
10121,40,3.2
10121,129,1.8
10121,12,3.1
10121,152,2.7
10121,50,3.3
10121,138,4.4
10121,106,4.6
10121,62,3.2
10121,133,3.4
10121,86,2.1
10121,172,2.3
10121,167,4.6
10121,67,1.6
10121,145,3.7
10121,148,2.1
10121,163,4
10121,36,2.3
10121,102,2.6
10121,135,4.1
10121,89,4.5
10121,169,4.1
10121,108,2.2
10121,85,2.9
10121,164,2.3
10121,142,2
10121,49,1.6
10121,139,2.4
10121,24,4.2
10121,144,4.3
10333,194,1.6
10333,82,3
10333,148,2.1
10333,42,2.5
10333,22,4.1
10333,139,2.4
10333,150,2.2
10333,113,2.1
10333,23,2.2
10333,129,1.8
10333,190,2.6
10333,7,1.5
10333,140,3
10333,26,4.1
10333,6,3
10333,94,2.8
10333,132,1.9
10333,146,2.7
10333,9,2.3
10333,47,2.6
10333,39,1.5
10333,180,3.6
10333,87,3.8
10333,116,4.4
10333,171,4.1
10333,13,2.8
10333,154,4.3
10333,71,1.6
10333,86,2.1
10333,181,1.8
10333,157,4.7
10333,187,2.7
10333,18,1.6
10333,198,3.8
10333,123,4.5
10333,89,4.5
10333,111,3.1
10333,70,3.6
10333,41,3.3
10333,165,3.3
10333,122,1.5
10333,88,3.5
10333,53,1.3
10333,73,3.5
10333,44,2.4
10333,59,1.5
10333,124,2.4
10333,134,3
10333,72,1.8
10333,196,1.9
10333,102,2.6
10333,12,3.1
10333,35,3.5
10333,195,4.5
10333,131,1.5
10333,75,4.6
10333,200,2.1
10333,152,2.7
10333,31,1.7
10333,99,1.9
10333,168,3.4
10333,182,1.4
10333,77,2.7
10333,147,4.4
10333,158,4.2
10333,161,2.9
10333,189,2.3
10333,142,2
10333,160,3.6
10333,177,1.5
10333,141,2.4
10333,20,2.5
10333,106,4.6
10333,127,3.3
10333,183,4.2
10333,179,4.6
10333,92,1.6
10333,68,2.4
10333,57,1.4
10333,192,4.5
10031,65,1.9
10031,125,2.1
10031,6,3
10031,18,1.6
10031,108,2.2
10031,3,4.1
10031,7,1.5
10031,165,3.3
10031,68,2.4
10031,170,4.2
10031,16,1.8
10031,62,3.2
10031,58,1.9
10031,199,3.9
10031,175,1.7
10031,91,4.7
10031,98,2.1
10031,147,4.4
10031,180,3.6
10031,181,1.8
10031,192,4.5
10031,155,1.4
10031,171,4.1
10031,99,1.9
10031,130,3
10031,31,1.7
10031,153,3.6
10031,107,4.3
10031,74,4
10031,2,4.6
10031,19,2
10031,14,3.1
10031,126,3.7
10031,188,3.6
10031,146,2.7
10031,23,2.2
10031,32,2.7
10031,45,4.3
10031,92,1.6
10031,128,1.9
10031,177,1.5
10031,159,1.6
10031,140,3
10031,157,4.7
10031,66,3.1
10031,5,1.9
10031,10,3.9
10031,17,4.6
10031,64,3.2
10031,104,1.4
10031,82,3
10031,143,3.5
10031,110,2.6
10031,149,1.8
10371,174,3.1
10371,57,1.4
10371,41,3.3
10371,28,1.8
10371,136,2.2
10371,137,2.1
10371,146,2.7
10371,126,3.7
10371,185,2.2
10371,25,3.6
10371,72,1.8
10371,115,2.3
10371,175,1.7
10371,14,3.1
10371,75,4.6
10371,44,2.4
10371,18,1.6
10371,47,2.6
10371,143,3.5
10371,188,3.6
10371,195,4.5
10371,139,2.4
10371,1,3.1
10371,54,2.2
10371,112,3.6
10371,5,1.9
10371,173,1.5
10371,179,4.6
10371,187,2.7
10371,20,2.5
10371,142,2
10371,156,1.2
10371,58,1.9
10371,131,1.5
10371,132,1.9
10371,151,4
10371,169,4.1
10371,73,3.5
10371,123,4.5
10371,178,2.9
10371,134,3
10371,96,3.7
10371,154,4.3
10371,31,1.7
10371,186,3
10371,157,4.7
10371,170,4.2
10737,60,2.2
10737,115,2.3
10737,5,1.9
10737,56,1.4
10737,79,3.9
10737,63,2.9
10737,193,2.3
10737,45,4.3
10737,98,2.1
10737,102,2.6
10737,42,2.5
10737,49,1.6
10737,89,4.5
10737,174,3.1
10737,141,2.4
10737,187,2.7
10737,136,2.2
10737,129,1.8
10737,119,3.7
10737,181,1.8
10737,90,1.3
10737,114,4.6
10737,72,1.8
10737,48,2.5
10737,162,1.8
10737,133,3.4
10737,168,3.4
10737,151,4
10737,126,3.7
10737,70,3.6
10737,117,1.7
10737,76,2.9
10737,22,4.1
10737,189,2.3
10737,122,1.5
10737,12,3.1
10737,116,4.4
10737,170,4.2
10737,93,2.7
10737,165,3.3
10737,194,1.6
10737,13,2.8
10424,9,2.3
10424,117,1.7
10424,50,3.3
10424,168,3.4
10424,200,2.1
10424,134,3
10424,76,2.9
10424,104,1.4
10424,199,3.9
10424,167,4.6
10424,143,3.5
10424,63,2.9
10424,94,2.8
10424,11,1.5
10424,73,3.5
10424,138,4.4
10424,123,4.5
10424,16,1.8
10424,29,2.3
10424,6,3
10424,163,4
10424,15,2.6
10424,125,2.1
10424,86,2.1
10424,70,3.6
10424,102,2.6
10424,141,2.4
10424,71,1.6
10424,57,1.4
10424,5,1.9
10424,127,3.3
10424,3,4.1
10424,30,4.1
10424,25,3.6
10424,61,3.1
10424,40,3.2
10424,180,3.6
10424,68,2.4
10424,114,4.6
10424,122,1.5
10424,197,3.9
10424,67,1.6
10424,4,2.3
10424,85,2.9
10424,53,1.3
10424,156,1.2
10199,184,4.1
10199,129,1.8
10199,51,3.6
10199,99,1.9
10199,53,1.3
10199,85,2.9
10199,146,2.7
10199,183,4.2
10199,21,3.9
10199,147,4.4
10199,6,3
10199,52,3.1
10199,30,4.1
10199,186,3
10199,133,3.4
10199,187,2.7
10199,127,3.3
10199,37,4.2
10199,136,2.2
10199,22,4.1
10199,180,3.6
10199,150,2.2
10199,40,3.2
10199,151,4
10199,115,2.3
10199,156,1.2
10199,116,4.4
10199,166,2.4
10199,11,1.5
10199,77,2.7
10199,198,3.8
10199,57,1.4
10199,140,3
10199,70,3.6
10199,190,2.6
10199,35,3.5
10199,75,4.6
10199,64,3.2
10199,61,3.1
10199,118,4.3
10199,188,3.6
10199,89,4.5
10199,69,4.2
10199,155,1.4
10199,119,3.7
10199,17,4.6
10199,98,2.1
10199,72,1.8
10199,82,3
10199,94,2.8
10199,90,1.3
10199,182,1.4
10199,41,3.3
10199,158,4.2
10199,172,2.3
10199,7,1.5
10199,185,2.2
10199,121,3
10199,189,2.3
10199,96,3.7
10199,181,1.8
10199,100,2.4
10199,56,1.4
10199,135,4.1
10199,195,4.5
10199,110,2.6
10199,141,2.4
10199,74,4
10199,28,1.8
10799,138,4.4
10799,61,3.1
10799,187,2.7
10799,167,4.6
10799,36,2.3
10799,99,1.9
10799,49,1.6
10799,183,4.2
10799,168,3.4
10799,40,3.2
10799,181,1.8
10799,174,3.1
10799,85,2.9
10799,72,1.8
10799,188,3.6
10799,97,2.9
10799,133,3.4
10799,124,2.4
10799,94,2.8
10799,42,2.5
10799,158,4.2
10799,120,3
10799,140,3
10799,149,1.8
10799,157,4.7
10799,48,2.5
10799,117,1.7
10799,27,3.1
10799,134,3
10799,136,2.2
10799,88,3.5
10799,26,4.1
10799,86,2.1
10799,165,3.3
10799,90,1.3
10799,19,2
10799,159,1.6
10799,47,2.6
10799,199,3.9
10799,82,3
10799,57,1.4
10799,146,2.7
10799,173,1.5
10799,197,3.9
10799,44,2.4
10799,33,3.2
10799,10,3.9
10799,39,1.5
10799,110,2.6
10799,106,4.6
10799,31,1.7
10799,104,1.4
10799,139,2.4
10799,87,3.8
10799,46,4.7
10799,93,2.7
10799,17,4.6
10799,137,2.1
10799,34,4.4
10799,182,1.4
10799,16,1.8
10799,128,1.9
10799,131,1.5
10799,142,2
10799,194,1.6
10799,79,3.9
10799,15,2.6
10799,18,1.6
10799,103,1.8
10799,7,1.5
10799,147,4.4
10799,25,3.6
10799,95,2.7
10799,180,3.6
10799,108,2.2
10799,111,3.1
10799,100,2.4
10799,58,1.9
10799,160,3.6
10799,20,2.5
10799,184,4.1
10909,34,4.4
10909,91,4.7
10909,31,1.7
10909,166,2.4
10909,36,2.3
10909,187,2.7
10909,92,1.6
10909,189,2.3
10909,200,2.1
10909,47,2.6
10909,108,2.2
10909,1,3.1
10909,25,3.6
10909,35,3.5
10909,198,3.8
10909,15,2.6
10909,188,3.6
10909,68,2.4
10909,70,3.6
10909,80,1.1
10909,82,3
10909,5,1.9
10909,194,1.6
10909,177,1.5
10909,11,1.5
10909,118,4.3
10909,107,4.3
10909,156,1.2
10909,56,1.4
10909,163,4
10909,113,2.1
10909,73,3.5
10909,100,2.4
10909,84,4.2
10909,179,4.6
10909,46,4.7
10909,126,3.7
10909,28,1.8
10909,133,3.4
10909,71,1.6
10909,173,1.5
10909,123,4.5
10909,18,1.6
10909,76,2.9
10909,49,1.6
10909,124,2.4
10909,4,2.3
10909,60,2.2
10909,37,4.2
10909,159,1.6
10909,172,2.3
10909,182,1.4
10909,48,2.5
10909,164,2.3
10909,112,3.6
10909,74,4
10909,101,1.8
10909,139,2.4
10909,131,1.5
10909,103,1.8
10909,3,4.1
10909,161,2.9
10909,176,1.6
10909,6,3
10909,78,3.4
10909,14,3.1
10909,39,1.5
10909,2,4.6
10909,181,1.8
10909,41,3.3
10909,119,3.7
10909,149,1.8
10909,158,4.2
10909,167,4.6
10909,24,4.2
10909,40,3.2
10909,117,1.7
10909,50,3.3
10909,144,4.3
10909,21,3.9
10909,183,4.2
10909,64,3.2
10909,152,2.7
10909,121,3
10909,184,4.1
10909,169,4.1
10909,51,3.6
10909,63,2.9
10909,136,2.2
10909,132,1.9
10909,26,4.1
10909,77,2.7
10909,81,1.6
10909,147,4.4
10909,94,2.8
10909,109,3.3
10909,154,4.3
10784,61,3.1
10784,145,3.7
10784,88,3.5
10784,62,3.2
10784,169,4.1
10784,51,3.6
10784,128,1.9
10784,119,3.7
10784,117,1.7
10784,97,2.9
10784,178,2.9
10784,60,2.2
10784,76,2.9
10784,125,2.1
10784,20,2.5
10784,199,3.9
10784,112,3.6
10784,108,2.2
10784,54,2.2
10784,1,3.1
10784,44,2.4
10784,147,4.4
10784,87,3.8
10784,107,4.3
10784,164,2.3
10784,126,3.7
10784,175,1.7
10784,9,2.3
10784,3,4.1
10784,114,4.6
10784,185,2.2
10784,144,4.3
10784,39,1.5
10784,179,4.6
10784,72,1.8
10784,90,1.3
10784,116,4.4
10784,93,2.7
10784,176,1.6
10784,174,3.1
10784,182,1.4
10784,143,3.5
10784,141,2.4
10784,192,4.5
10784,35,3.5
10784,105,1.6
10784,137,2.1
10784,200,2.1
10784,42,2.5
10784,55,2.5
10784,40,3.2
10784,11,1.5
10784,157,4.7
10784,27,3.1
10784,34,4.4
10784,154,4.3
10784,7,1.5
10784,95,2.7
10784,29,2.3
10784,17,4.6
10784,120,3
10784,4,2.3
10784,131,1.5
10784,113,2.1
10784,130,3
10784,161,2.9
10784,124,2.4
10784,15,2.6
10784,188,3.6
10784,166,2.4
10784,28,1.8
10784,196,1.9
10784,26,4.1
10784,171,4.1
10784,73,3.5
10784,22,4.1
10784,8,1.4
10784,109,3.3
10733,92,1.6
10733,154,4.3
10733,62,3.2
10733,40,3.2
10733,37,4.2
10733,141,2.4
10733,81,1.6
10733,90,1.3
10733,19,2
10733,49,1.6
10733,44,2.4
10733,195,4.5
10733,169,4.1
10733,47,2.6
10733,150,2.2
10733,22,4.1
10733,103,1.8
10733,54,2.2
10733,159,1.6
10733,84,4.2
10733,83,3.9
10733,16,1.8
10733,165,3.3
10733,126,3.7
10733,60,2.2
10733,45,4.3
10733,12,3.1
10733,75,4.6
10733,185,2.2
10733,198,3.8
10733,14,3.1
10733,24,4.2
10733,166,2.4
10733,61,3.1
10733,74,4
10733,178,2.9
10600,21,3.9
10600,192,4.5
10600,79,3.9
10600,157,4.7
10600,90,1.3
10600,32,2.7
10600,71,1.6
10600,94,2.8
10600,194,1.6
10600,24,4.2
10600,27,3.1
10600,78,3.4
10600,133,3.4
10600,188,3.6
10600,51,3.6
10600,115,2.3
10600,150,2.2
10600,200,2.1
10600,74,4
10600,119,3.7
10600,168,3.4
10600,108,2.2
10600,114,4.6
10600,152,2.7
10600,61,3.1
10600,100,2.4
10600,174,3.1
10600,116,4.4
10600,187,2.7
10600,197,3.9
10600,92,1.6
10600,165,3.3
10600,111,3.1
10600,72,1.8
10600,101,1.8
10600,181,1.8
10600,80,1.1
10600,67,1.6
10600,5,1.9
10600,162,1.8
10600,34,4.4
10600,81,1.6
10600,122,1.5
10600,36,2.3
10600,16,1.8
10600,199,3.9
10600,22,4.1
10600,53,1.3
10600,159,1.6
10600,177,1.5
10600,196,1.9
10600,172,2.3
10600,63,2.9
10600,124,2.4
10600,173,1.5
10600,14,3.1
10600,64,3.2
10600,183,4.2
10600,57,1.4
10600,31,1.7
10600,59,1.5
10600,112,3.6
10600,180,3.6
10600,128,1.9
10600,99,1.9
10600,175,1.7
10600,170,4.2
10600,13,2.8
10600,161,2.9
10600,29,2.3
10600,75,4.6
10600,26,4.1
10600,167,4.6
10600,3,4.1
10600,56,1.4
10600,96,3.7
10600,44,2.4
10600,166,2.4
10600,134,3
10600,176,1.6
10600,163,4
10600,117,1.7
10600,179,4.6
10600,60,2.2
10600,145,3.7
10600,123,4.5
10600,4,2.3
10600,156,1.2
10600,198,3.8
10600,160,3.6
10600,169,4.1
10600,191,2.1
10548,173,1.5
10548,163,4
10548,120,3
10548,55,2.5
10548,68,2.4
10548,64,3.2
10548,109,3.3
10548,66,3.1
10548,159,1.6
10548,74,4
10548,87,3.8
10548,158,4.2
10548,54,2.2
10548,124,2.4
10548,39,1.5
10548,41,3.3
10548,121,3
10548,162,1.8
10548,189,2.3
10548,96,3.7
10548,97,2.9
10548,65,1.9
10548,34,4.4
10548,150,2.2
10548,18,1.6
10548,102,2.6
10548,176,1.6
10548,10,3.9
10548,30,4.1
10548,143,3.5
10548,72,1.8
10548,117,1.7
10548,169,4.1
10548,194,1.6
10548,167,4.6
10548,110,2.6
10548,144,4.3
10548,44,2.4
10548,171,4.1
10548,151,4
10548,106,4.6
10548,192,4.5
10548,166,2.4
10548,84,4.2
10548,2,4.6
10548,108,2.2
10548,15,2.6
10548,182,1.4
10548,62,3.2
10001,157,4.7
10001,66,3.1
10001,128,1.9
10001,59,1.5
10001,56,1.4
10001,79,3.9
10001,6,3
10001,120,3
10001,33,3.2
10001,122,1.5
10001,5,1.9
10001,190,2.6
10001,72,1.8
10001,105,1.6
10001,9,2.3
10001,178,2.9
10001,163,4
10001,121,3
10001,146,2.7
10001,90,1.3
10001,78,3.4
10001,106,4.6
10001,131,1.5
10001,74,4
10001,101,1.8
10001,114,4.6
10001,63,2.9
10001,38,3.8
10001,87,3.8
10001,109,3.3
10001,73,3.5
10001,76,2.9
10001,23,2.2
10001,196,1.9
10001,175,1.7
10001,136,2.2
10001,194,1.6
10001,86,2.1
10001,143,3.5
10001,170,4.2
10001,32,2.7
10001,139,2.4
10001,24,4.2
10001,174,3.1
10001,46,4.7
10001,53,1.3
10001,200,2.1
10001,145,3.7
10001,85,2.9
10001,132,1.9
10001,26,4.1
10001,125,2.1
10001,123,4.5
10001,88,3.5
10001,15,2.6
10001,1,3.1
10001,35,3.5
10001,94,2.8
10001,19,2
10001,169,4.1
10001,42,2.5
10001,4,2.3
10001,36,2.3
10001,153,3.6
10001,152,2.7
10001,142,2
10001,102,2.6
10001,168,3.4
10001,45,4.3
10001,70,3.6
10001,118,4.3
10001,124,2.4
10001,184,4.1
10001,16,1.8
10001,71,1.6
10001,48,2.5
10001,103,1.8
10001,52,3.1
10001,95,2.7
10001,68,2.4
10001,75,4.6
10001,44,2.4
10001,147,4.4
10001,176,1.6
10001,134,3
10001,108,2.2
10001,11,1.5
10936,130,3
10936,147,4.4
10936,183,4.2
10936,104,1.4
10936,193,2.3
10936,154,4.3
10936,23,2.2
10936,55,2.5
10936,179,4.6
10936,131,1.5
10936,134,3
10936,36,2.3
10936,140,3
10936,185,2.2
10936,17,4.6
10936,110,2.6
10936,2,4.6
10936,197,3.9
10936,34,4.4
10936,150,2.2
10936,57,1.4
10936,157,4.7
10936,26,4.1
10936,195,4.5
10936,99,1.9
10936,143,3.5
10936,180,3.6
10936,53,1.3
10936,21,3.9
10936,139,2.4
10936,152,2.7
10936,48,2.5
10936,138,4.4
10936,173,1.5
10936,45,4.3
10936,28,1.8
10936,162,1.8
10936,5,1.9
10936,13,2.8
10936,16,1.8
10680,134,3
10680,15,2.6
10680,81,1.6
10680,46,4.7
10680,3,4.1
10680,165,3.3
10680,16,1.8
10680,140,3
10680,78,3.4
10680,123,4.5
10680,50,3.3
10680,167,4.6
10680,55,2.5
10680,59,1.5
10680,83,3.9
10680,193,2.3
10680,54,2.2
10680,84,4.2
10680,198,3.8
10680,129,1.8
10680,52,3.1
10680,30,4.1
10680,35,3.5
10680,180,3.6
10680,48,2.5
10680,177,1.5
10680,75,4.6
10680,61,3.1
10680,72,1.8
10680,118,4.3
10680,1,3.1
10680,80,1.1
10680,93,2.7
10680,190,2.6
10491,106,4.6
10491,130,3
10491,183,4.2
10491,190,2.6
10491,61,3.1
10491,4,2.3
10491,199,3.9
10491,82,3
10491,11,1.5
10491,126,3.7
10491,163,4
10491,49,1.6
10491,187,2.7
10491,20,2.5
10491,68,2.4
10491,22,4.1
10491,59,1.5
10491,85,2.9
10491,7,1.5
10491,69,4.2
10491,8,1.4
10491,102,2.6
10491,29,2.3
10491,6,3
10491,35,3.5
10491,154,4.3
10491,121,3
10491,36,2.3
10491,84,4.2
10491,176,1.6
10491,109,3.3
10491,177,1.5
10491,119,3.7
10491,197,3.9
10491,157,4.7
10491,41,3.3
10491,168,3.4
10491,188,3.6
10491,37,4.2
10491,73,3.5
10870,102,2.6
10870,69,4.2
10870,190,2.6
10870,98,2.1
10870,148,2.1
10870,115,2.3
10870,147,4.4
10870,32,2.7
10870,35,3.5
10870,129,1.8
10870,75,4.6
10870,138,4.4
10870,84,4.2
10870,128,1.9
10870,85,2.9
10870,131,1.5
10870,82,3
10870,51,3.6
10870,18,1.6
10870,83,3.9
10870,26,4.1
10870,67,1.6
10870,74,4
10870,158,4.2
10870,14,3.1
10870,53,1.3
10870,105,1.6
10870,79,3.9
10870,186,3
10870,8,1.4
10870,114,4.6
10870,167,4.6
10870,34,4.4
10870,141,2.4
10870,118,4.3
10870,25,3.6
10870,3,4.1
10870,48,2.5
10870,45,4.3
10870,43,4.5
10870,125,2.1
10870,134,3
10870,77,2.7
10485,181,1.8
10485,89,4.5
10485,95,2.7
10485,79,3.9
10485,158,4.2
10485,115,2.3
10485,2,4.6
10485,51,3.6
10485,10,3.9
10485,108,2.2
10485,23,2.2
10485,33,3.2
10485,177,1.5
10485,112,3.6
10485,143,3.5
10485,133,3.4
10485,151,4
10485,18,1.6
10485,197,3.9
10485,104,1.4
10485,86,2.1
10485,120,3
10485,16,1.8
10485,70,3.6
10485,119,3.7
10485,11,1.5
10485,7,1.5
10485,39,1.5
10485,174,3.1
10485,19,2
10485,121,3
10485,138,4.4
10485,4,2.3
10485,189,2.3
10485,73,3.5
10485,144,4.3
10485,47,2.6
10485,126,3.7
10485,57,1.4
10485,81,1.6
10485,148,2.1
10485,164,2.3
10485,157,4.7
10485,191,2.1
10485,34,4.4
10485,110,2.6
10485,149,1.8
10485,168,3.4
10485,93,2.7
10485,12,3.1
10485,60,2.2
10485,43,4.5
10485,96,3.7
10485,169,4.1
10485,147,4.4
10485,156,1.2
10485,87,3.8
10485,56,1.4
10485,152,2.7
10485,193,2.3
10485,68,2.4
10485,84,4.2
10485,82,3
10485,122,1.5
10485,17,4.6
10485,171,4.1
10485,128,1.9
10485,40,3.2
10485,66,3.1
10485,8,1.4
10485,107,4.3
10485,69,4.2
10485,67,1.6
10485,125,2.1
10820,128,1.9
10820,166,2.4
10820,140,3
10820,44,2.4
10820,189,2.3
10820,167,4.6
10820,30,4.1
10820,138,4.4
10820,60,2.2
10820,139,2.4
10820,8,1.4
10820,176,1.6
10820,81,1.6
10820,126,3.7
10820,149,1.8
10820,93,2.7
10820,154,4.3
10820,192,4.5
10820,88,3.5
10820,141,2.4
10820,185,2.2
10820,165,3.3
10820,32,2.7
10820,87,3.8
10820,188,3.6
10820,124,2.4
10820,80,1.1
10820,58,1.9
10820,177,1.5
10820,101,1.8
10820,178,2.9
10820,134,3
10820,91,4.7
10820,184,4.1
10820,100,2.4
10820,105,1.6
10820,18,1.6
10820,152,2.7
10820,163,4
10820,49,1.6
10820,66,3.1
10820,79,3.9
10820,147,4.4
10820,16,1.8
10820,27,3.1
10820,181,1.8
10820,89,4.5
10820,194,1.6
10820,180,3.6
10820,74,4
10820,97,2.9
10820,41,3.3
10820,183,4.2
10820,169,4.1
10820,159,1.6
10820,23,2.2
10820,37,4.2
10820,72,1.8
10820,182,1.4
10820,186,3
10820,122,1.5
10820,196,1.9
10820,168,3.4
10820,158,4.2
10820,67,1.6
10820,150,2.2
10820,9,2.3
10820,71,1.6
10820,117,1.7
10820,14,3.1
10820,7,1.5
10820,123,4.5
10820,120,3
10820,6,3
10820,155,1.4
10820,40,3.2
10820,48,2.5
10820,146,2.7
10820,98,2.1
10820,156,1.2
10820,142,2
10820,86,2.1
10820,121,3
10820,179,4.6
10820,63,2.9
10820,187,2.7
10820,198,3.8
10820,99,1.9
10962,10,3.9
10962,83,3.9
10962,30,4.1
10962,29,2.3
10962,102,2.6
10962,109,3.3
10962,97,2.9
10962,48,2.5
10962,43,4.5
10962,150,2.2
10962,38,3.8
10962,84,4.2
10962,6,3
10962,96,3.7
10962,144,4.3
10962,176,1.6
10962,138,4.4
10962,120,3
10962,64,3.2
10962,187,2.7
10962,189,2.3
10962,53,1.3
10962,190,2.6
10962,181,1.8
10962,37,4.2
10962,77,2.7
10962,66,3.1
10962,152,2.7
10962,172,2.3
10962,171,4.1
10962,139,2.4
10962,122,1.5
10962,148,2.1
10962,35,3.5
10962,19,2
10962,123,4.5
10962,80,1.1
10962,90,1.3
10962,151,4
10962,79,3.9
10962,5,1.9
10962,185,2.2
10962,108,2.2
10962,135,4.1
10962,103,1.8
10962,142,2
10962,131,1.5
10962,33,3.2
10962,160,3.6
10962,167,4.6
10962,117,1.7
10962,141,2.4
10962,98,2.1
10962,132,1.9
10962,71,1.6
10962,111,3.1
10962,156,1.2
10962,110,2.6
10962,197,3.9
10962,137,2.1
10962,165,3.3
10962,124,2.4
10962,157,4.7
10962,14,3.1
10962,114,4.6
10962,184,4.1
10962,101,1.8
10962,57,1.4
10962,9,2.3
10962,99,1.9
10962,21,3.9
10962,91,4.7
10962,161,2.9
10962,4,2.3
10962,27,3.1
10962,12,3.1
10034,114,4.6
10034,115,2.3
10034,172,2.3
10034,106,4.6
10034,129,1.8
10034,168,3.4
10034,161,2.9
10034,144,4.3
10034,48,2.5
10034,163,4
